car_park_no,address,x_coord,y_coord,longitude,latitude,nearest_charger_distance_m,high_gap_area
BJ38,BLK 533A BUKIT PANJANG RING ROAD,20221.922,40787.0081,103.76342664649424,1.3851366908698435,0.005259425214420631,False
BJ39,BLK 537A BUKIT PANJANG RING ROAD,20158.8662,40686.9514,103.76286006929934,1.384231797723518,0.0034171291706645056,False
BJ4,BLK 219/233 PETIR ROAD,21204.7046,39724.8735,103.77225793527451,1.3755313767854005,0.004687314223318798,False
BJ40,BLK 541A BUKIT PANJANG RING ROAD,20163.4889,40531.4817,103.76290164919297,1.3828257877526826,0.0056271026609614454,False
BJ41,BLK 152A GANGSA ROAD,20447.5641,39722.7569,103.76545448390729,1.3755120500520899,0.00582487677151752,False
BJ42,BLK 163A GANGSA ROAD,20317.5802,39878.586,103.76428644466128,1.3769212779575684,0.005528310941144837,False
BJ43,BLK 603A SENJA ROAD,20027.2654,40409.2626,103.7616776126488,1.3817204459821768,0.005293609268361836,False
BJ44,BLK 177A LOMPANG ROAD,20395.5322,40290.7701,103.76498679347878,1.380648941115931,0.004620915587551677,False
BJ45,BLK 180A LOMPANG ROAD,20397.9729,40073.9347,103.76500878091201,1.378687961396443,0.00478020445022132,False
BJ48,BLK 651A SENJA LINK,20352.8446,41013.5834,103.76460302573554,1.387185789827295,0.003071717611173787,False
BJ49,BLK 611A/613A/615A/616A BUKIT PANJANG RING ROAD/SENJA ROAD,20006.0358,40760.5616,103.76148675340289,1.3848974600068844,0.006816104828885762,False
BJ5,BLK 225A PETIR ROAD MSCP,21295.8798,39665.1802,103.7730772236165,1.374991553181362,66.0519716440514,False
BJ50,BLK 468A SEGAR ROAD,21363.991,41123.9328,103.77368892264833,1.388183997698609,0.002526910913744836,False
BJ51,BLK 181A JELEBU ROAD,20226.0907,40152.4974,103.76346427312731,1.3793984087079159,0.0031355661585175743,False
BJ52,BLK 185A JELEBU ROAD,20134.1254,40120.981,103.76263790594507,1.3791133613234363,0.0043435200935170734,False
BJ53,BLK 480A SEGAR ROAD,21168.4806,41302.9377,103.77193206988431,1.3898028076418842,0.0034487843521298456,False
BJ54,BLK 476A SEGAR ROAD,21342.9805,41219.4493,103.77350010545896,1.3890478094024736,0.001206824399908498,False
BJ55,BLK 625A SENJA ROAD,19927.0486,40913.764,103.76077695178864,1.3862829447414404,0.00730084044914029,False
BJ56,BLK 629A SENJA ROAD,19723.7125,40870.4549,103.75894983505414,1.3858912160470138,0.00427933370957266,False
BJ57,BLK 628 SENJA ROAD,19859.549,40799.6812,103.76017044837701,1.3852512028457102,132.84357802638726,False
BJ58,BLK 455A SEGAR ROAD,21095.0855,41051.008,103.77127261757693,1.387524429768434,0.0038373068966206345,False
BJ59,BLK 488A SEGAR ROAD,21094.1509,41309.8258,103.77126415842302,1.3898650835437827,0.004963391415596021,False
BJ6,BLK 217A PETIR ROAD MSCP,21443.7871,39574.4888,103.77440629700938,1.3741714064009982,107.38924618587119,False
BJ60,BLK 547 SEGAR ROAD,20899.934,41139.0944,103.76951901080174,1.3883210041492482,0.0012844090328385195,False
BJ61,BLK 548 SEGAR ROAD,20707.8422,41214.7175,103.76779289976677,1.3890048643870951,4.3443390151199095,False
BJ62,BLK 454 FAJAR ROAD,21108.8428,40690.9971,103.77139632201656,1.3842686253745766,0.0037290013952981614,False
BJ63,BLK 443 FAJAR ROAD,20985.8418,40364.4597,103.77029114340532,1.381315510557872,0.0049584715590758255,False
BJ65,BLK 632 SENJA ROAD,19702.7354,40739.1965,103.75876137706041,1.3847041571560281,0.005394452258694438,False
BJ66,BLK 634 SENJA ROAD,19584.9139,40909.9744,103.75770261335524,1.3862485761850714,0.0030307534945442833,False
BJ67,BLK 636 SENJA ROAD,19616.1105,41031.7585,103.75798290360115,1.3873499559694629,0.0049037087078131186,False
BJ68,BLK 422A FAJAR ROAD,20950.1385,40814.0823,103.76997021493003,1.3853817252275487,0.003253899851767903,False
BJ69,BLK 643 SENJA CLOSE,20182.5515,41087.2501,103.76307279280742,1.3878519593287,0.0045845659296343865,False
BJ70,BLK 646 SENJA CLOSE,20260.173,41274.7776,103.76377023174244,1.3895479102849915,0.0037037489487177265,False
BJ71,BLK 642 SENJA CLOSE,20059.0451,40996.4518,103.76196301801663,1.3870307792572274,6.04237862663165,False
BJ72,BLK 638 SENJA CLOSE,19937.6398,41200.6949,103.76087204278889,1.3888778457850932,0.006956046239089304,False
BJ8,BLK 201/218 PETIR ROAD,21353.5943,39632.9105,103.77359583708764,1.374699730825973,0.005353070966263461,False
BKE1,BLK 668 CHANDER ROAD,30034.1445,32237.498,103.85159633923459,1.3078189305831875,158.8405601614531,False
BKE2,BLK 681/682 RACE COURSE ROAD,30466.3496,32935.1367,103.85547996378321,1.314128096949689,155.25320609718528,False
BKE3,BLK 682/683 RACE COURSE ROAD,30502.0605,32966.8867,103.85580084662912,1.3144152298359464,115.52300538341164,False
BKE4,BLK 684/685 RACE COURSE ROAD,30617.8164,32970.7734,103.85684097167238,1.3144503701412036,0.004568566011001586,False
BKE7,BLK 678 PERUMAL ROAD,30448.766,32767.6002,103.85532195310904,1.3126129574907273,0.007025344636283542,False
BKE9,BLK 668 CHANDER ROAD,30019.3942,32184.232,103.85146379729117,1.307337212647674,171.4125554006227,False
BKRM,BLK 6A BOON KENG ROAD,31121.6383,33283.2558,103.86136809519917,1.3172763032697585,0.0006447502047515906,False
BLM,BLK 10 BENDEMEER ROAD,31076.0824,33087.5529,103.86095873270096,1.315506440163754,0.005748986070051424,False
BL10,BLK 188/191 BOON LAY DRIVE,14434.5806,36212.2117,103.7114251379433,1.3437618406573566,0.006172951676199723,False
BL13,BLK 198/206 BOON LAY DRIVE,14836.3467,36315.1094,103.71503519763277,1.3446925875203746,0.0014099395743433273,False
BL15,BLK 257A BOON LAY DRIVE,14004.6897,36456.5691,103.70756220303522,1.3459715197541606,1.7186038845209606,False
BL17,BLK 268 BOON LAY DRIVE,14024.5648,36666.6301,103.70774069535429,1.347871241447772,0.004629512415404297,False
BL18,BLK 208A BOON LAY PLACE,14768.3178,36520.4472,103.71442382780674,1.3465495557125742,0.005804557729465546,False
BL19,BLK 212A BOON LAY PLACE,14648.3419,36766.7841,103.71334566358098,1.3487772809984742,0.004559659661154466,False
BL20,180 BOON LAY DRIVE,14072.9303,36691.7296,103.70817527684127,1.3480982543721136,0.005679719666586185,False
BL21,183 BOON LAY AVENUE,14206.3144,36819.8339,103.70937375465293,1.3492568430818903,0.006942963979456828,False
BL22,BLK 196 BOON LAY DRIVE,14693.2928,36077.4814,103.71374987824363,1.3425435059718924,0.002504281199622259,False
BL23,BLK 216 BOON LAY AVENUE,14451.8262,36853.4082,103.7115798120472,1.349560588526671,0.0018466495004215888,False
BL24,BLK 237 BOON LAY DRIVE,14295.5416,35924.1943,103.71017592127583,1.341157056555126,7.038182185895316,False
BL3,BLK 174/179 BOON LAY DRIVE,14190.8096,36556.4297,103.70923455522795,1.3468747076130891,0.005041032549986627,False
BL8,BLK 221 BOON LAY PLACE,14653.3598,36396.1197,103.71339091636743,1.3454251335374907,0.0041423324498800086,False
BL8L,BLK 221 BOON LAY PLACE,14505.671,36484.5266,103.71206380535853,1.346224586311344,128.92568222147548,False
BL9,BLK 185/187 BOON LAY AVENUE,14356.1152,36445.4219,103.71071997502995,1.3458708704867641,0.004291172204982959,False
BMVM,BLK 126A BUKIT MERAH VIEW,26866.0055,29672.9702,103.82312918959744,1.2846262894692324,0.0016430635886564996,False
BM1,BLK 28 JALAN BUKIT MERAH,25357.1463,29858.3486,103.80957147714517,1.2863026958403303,0.0025785620402431616,False
BM10,BLK 56/57 LENGKOK BAHRU,25857.7754,30056.6386,103.81406981706961,1.288095999047967,0.0018976713449751833,False
BM12,BLK 55 LENGKOK BAHRU,25769.3044,30009.7592,103.81327487237816,1.2876720320682562,100.00223610508203,False
BM13,BLK 44/47 LENGKOK BAHRU,25648.7676,29924.1943,103.8121918066441,1.2868982043967914,0.0008843561936630761,False
BM14,BLK 34-36 JALAN RUMAH TINGGI,25276.6255,30161.1078,103.80884793932923,1.2890407366150354,0.005964583287420169,False
BM19,BLK 88/89 REDHILL CLOSE,26373.3689,29793.0744,103.81870264853309,1.2857124480254343,0.007578872988844131,False
BM2,BLK 28 HOY FATT ROAD,25399.6152,29918.9512,103.80995307226117,1.2868507679834986,0.004702129988537551,False
BM20,BLK 89/90 REDHILL CLOSE,26379.7745,29741.6402,103.81876020804593,1.2852472955170589,0.0010223681682377105,False
BM26,BLK 1/3/5 JALAN BUKIT MERAH,25118.4593,29967.6925,103.80742676873176,1.287291542584285,0.005864251288562773,False
BM27,BLK 115/116 BUKIT MERAH CENTRAL,25937.1387,29610.3105,103.8147829578236,1.284059569899441,115.66052174873262,False
BM28,"BLK 117, 161 BUKIT MERAH CENTRAL",26052.9053,29603.6488,103.81582316670986,1.283999331207603,0.005064991637299428,False
BM29,BLK 163 BUKIT MERAH CENTRAL,26194.9184,29563.3295,103.81709921259939,1.2836347060925148,0.0015534578944074334,False
BM3,BLK 49/50 HOY FATT ROAD,25574.8666,30013.7121,103.81152776946885,1.2877077662690248,0.005050108691280088,False
BM30,BLK 164/165 BUKIT MERAH CENTRAL,26154.2109,29519.0586,103.81673344232469,1.2832343332565201,60.19355160013393,False
BM31,BLK 119 BUKIT MERAH CENTRAL,26136.5799,29432.235,103.81657502600684,1.2824491300655394,0.004412571300480931,False
BM33,BLKS 167-169 JALAN BUKIT MERAH,26367.6248,29465.267,103.8186510524157,1.2827478727093367,0.006088878995365834,False
BM36,JALAN BUKIT MERAH,26279.3643,29471.6752,103.81785799712053,1.282805821517796,88.26887780150805,False
BM4,BLK 35A JALAN RUMAH TINGGI,25288.5551,30009.2384,103.80895514473973,1.287667284248734,0.005264893983156497,False
BM5,BLKS 8/10 JALAN RUMAH TINGGI,25139.9101,30093.7491,103.80761950142183,1.2884315560634259,120.37048314674767,False
BM6,BLK 61 LENGKOK BAHRU,25823.7973,30215.5782,103.81376449901636,1.2895333905500685,0.0010546096315469248,False
BM9,BLK 58/59 LENGKOK BAHRU,25889.8506,30167.4343,103.81435801840551,1.289097998572853,0.002049144611591103,False
BP1,BLK 101/109 BUKIT PURMEI ROAD,27059.7441,28364.7207,103.82487004638574,1.2727949460019137,0.0072514632120296236,False
BP2,BLK 110/115 BUKIT PURMEI ROAD,27297.2734,28508.1074,103.82700432828145,1.2740916912710787,0.0032853644649269383,False
BRBL,BLK 665 BUFFALO ROAD LOADING/UNLOADING BAYS,29935.2249,32102.3708,103.85070749100281,1.3065968942240511,60.376855888650006,False
BRB1,BLK 665 BUFFALO ROAD BASEMENT CAR PARK,29921.7021,32043.75,103.85058597863122,1.306066749235351,0.005957655546060195,False
BRM,BLK 39 BENDEMEER ROAD,31656.358,33667.0566,103.86617287009001,1.3207472024589326,0.0033312087221236296,False
BRM1,BLK 112A WHAMPOA ROAD,30605.3384,34301.5549,103.85672896311362,1.3264854877042744,0.004315873056472293,False
BRM2,BLK 32A JALAN BAHAGIA,30711.6128,34245.0049,103.85768389140547,1.325974060292105,0.004509637532880635,False
BRM3,BLK 98A WHAMPOA DRIVE,30374.6768,33753.3566,103.85465630079302,1.3215277953752598,0.0005208385210990728,False
BRM4,BLK 85A WHAMPOA DRIVE,30532.4552,33886.3275,103.85607403368186,1.32273032442989,0.004618569870343938,False
BRM5,BLK 19A JALAN TENTERAM,30906.005,34415.6669,103.859430626855,1.3275174489494819,0.006197382672358605,False
BRM6,BLK 116 JALAN TENTERAM,31102.1822,34445.0449,103.86119338936605,1.3277831137966836,0.001933534163414752,False
BRM7,BLK 78A LORONG LIMAU,30457.6666,34068.0647,103.85540203296401,1.3243738973722452,0.003670612514763458,False
BR10,BLK 90 WHAMPOA DRIVE,30357.7598,33918.1953,103.85450430527487,1.3230185394991725,0.004423331024626748,False
BR11,BLKS 27-30 & 32-33 JALAN BAHAGIA,30854.1176,34276.8274,103.85896437723326,1.3262618386843101,0.004982404574410894,False
BR12,BLKS 34/35 JALAN BAHAGIA,30715.4375,34382.2305,103.85771827055758,1.3272150796002635,0.003975915949668592,False
BR14,BLK 20 JALAN TENTERAM,30967.5336,34242.9719,103.85998347830004,1.325955650724791,0.005976434751052275,False
BR18,BLK 111A SAINT MICHAEL BUS TERMINAL,30496.3613,34277.707,103.8557497426465,1.3262698248738702,111.30265758585706,False
BR21,BLK 41/47 JALAN BAHAGIA,30595.5166,34387.1259,103.85664071614075,1.327259362316204,86.45588449394374,False
BR22,BLK 61/62 JALAN MA'MOR,30701.4824,34507.3281,103.85759288738568,1.32834641915005,0.0025453767571765595,False
BR4,BLK 81/89 WHAMPOA DRIVE,30459.8203,33979.9766,103.85542137806341,1.3235772596397843,88.45323693956227,False
BR5,BLK 74/75 WHAMPOA DRIVE,30768.0099,34127.2333,103.85819063929866,1.324908970644259,0.0054448230364510615,False
BR6,BLK 92 WHAMPOA DRIVE,30249.9707,33920.4375,103.85353576307051,1.3230388252880447,0.004968130621619044,False
BR8,BLK 76/77 LORONG LIMAU,30363.7715,34154.9883,103.85455834180877,1.3251600110203334,0.004799285509920342,False
BR9,BLK 69 MOULMEIN ROAD,29939.1769,33469.7037,103.8507430871221,1.3189625696233347,0.003662297331905679,False
BTM,BLK 2B BOON TIONG ROAD,27996.7913,29911.548,103.8332897478355,1.2867839238665058,0.005933928638431161,False
BTM2,BLK 8C BOON TIONG ROAD,27590.7177,29931.3587,103.82964101237133,1.286963082194043,0.002406683569141791,False
BTM3,BLK 11A BOON TIONG ROAD,27485.7966,29859.2793,103.82869825504923,1.2863112198549294,0.005454596515617626,False
BVM2,BLK 129A BUKIT MERAH VIEW,26893.4354,29547.635,103.8233756624964,1.283492802887912,0.004175223057314983,False
BWM,BLK 2A JALAN BUKIT MERAH,25037.7298,29927.4975,103.80670138529173,1.2869280256342557,0.003280511176400666,False
B10,BLK 404/413 BEDOK NORTH AVENUE 3,39172.2903,34582.9441,103.93370774408997,1.3290283308949447,0.005975907735536995,False
B10M,BLK 431 BEDOK NORTH ROAD,39040.5507,34603.0432,103.93252399987297,1.3292101478885272,0.005315645214569068,False
B11,BLK 416/418 BEDOK NORTH AVENUE 2,38803.7496,34507.0389,103.93039617992274,1.32834200532456,0.0023056160361522382,False
B12,BLK 420/421 BEDOK NORTH STREET 1,38523.5625,34424.8004,103.92787851961256,1.3275983686830186,0.004101605030453058,False
B13,BLK 414/425 BEDOK NORTH ROAD,38733.3633,34652.0234,103.929763771966,1.3296532168537087,0.003630825355108427,False
B14,BLK 412/413 BEDOK NORTH AVENUE 2,38920.4797,34597.393,103.93144509494518,1.3291590929262413,0.0009650577899541485,False
B16,"BLKS 59, 62-65 NEW UPPER CHANGI ROAD",39934.8473,33971.8042,103.94055949192419,1.3235011178756269,0.0021772893448580074,False
B17,BLK 52/57 NEW UPPER CHANGI ROAD,40079.2617,34051.0508,103.94185716126566,1.324217738006363,0.006023560908067614,False
B19,"BLK 36-44, 60 BEDOK SOUTH ROAD",39979.5352,33797.4766,103.94096096793415,1.321924546005149,0.006224609264921972,False
B20,BLK 67/73 BEDOK SOUTH ROAD,40253.2539,33562.5352,103.94342037708827,1.3197997144802687,0.003008540528461456,False
B21,BLK 74/82 BEDOK NORTH ROAD,39989.0226,34488.949,103.94104648719063,1.3281779629096138,0.004355638606621213,False
B23L,BLK 187 BEDOK NORTH STREET 4,39851.2917,34739.452,103.93980899840454,1.330443473364623,96.50756000062921,False
B23M,BLK 187 BEDOK NORTH STREET 4,39944.1477,34766.4678,103.94064337056808,1.3306877578836185,0.005703312749725529,False
B24,BLK 84/89 BEDOK NORTH AVENUE 4,39682.7466,34983.1176,103.93829462226209,1.3326471603070125,0.005051577820500869,False
B24A,BLK 84 BEDOK NORTH STREET 4,39829.8122,34830.0817,103.93961602850973,1.3312631032232785,130.70060180266424,False
B25,BLK 91/97 BEDOK NORTH AVENUE 4,39927.1063,35018.7287,103.94049034285005,1.3329691187717014,0.005192741502305447,False
B26,BLK 98/100 BEDOK NORTH AVENUE 4,39910.4336,35166.7734,103.94034058725475,1.334307986772906,0.0020388900167260414,False
B27,BLK 101/106 BEDOK NORTH AVENUE 4,39654.1953,35145.7266,103.93803813520908,1.3341177469892762,0.006517573355539733,False
B28,BLK 107/110 BEDOK NORTH ROAD,39379.6445,34971.7852,103.93557107829271,1.3325447895324392,0.002675022692699262,False
B30,BLK 119/123 BEDOK NORTH STREET 2,39733.8204,34684.0888,103.93875343367434,1.329942834656957,0.005363799597536722,False
B31,BLK 124/129 BEDOK NORTH STREET 2,39744.5963,34524.6842,103.93885019978502,1.328501234196721,0.0037959110401734578,False
B32,BLK 130/132 BEDOK NORTH STREET 2,39511.7026,34404.0851,103.93675747950408,1.3274106694551377,0.0040830369743814635,False
B33,BLK 131/133 BEDOK NORTH AVENUE 3,39405.1638,34385.3038,103.93580016456131,1.3272408584024267,0.0060657805802494715,False
B34,BLK 134/136 BEDOK NORTH AVENUE 3,39391.0547,34503.7773,103.9356734308385,1.3283122943595511,0.003479860033692332,False
B35,BLK 137/140 BEDOK NORTH AVENUE 3,39335.7148,34586.2422,103.93517620266307,1.329058097203989,0.0004286041524370443,False
B40,BLK 504/508 BEDOK NORTH STREET 3,39067.9293,34972.3428,103.93277014516458,1.3325499476387692,0.007286616876594995,False
B41,BLK 510 BEDOK NORTH STREET 3,38925.7812,34972.8867,103.93149286604523,1.332554918020816,75.42844922101123,False
B42,BLK 509/511 BEDOK NORTH STREET 3,38851.0273,34961.4805,103.9308211568239,1.3324517913824268,0.004887074565165408,False
B43,BLK 519/522 553 BEDOK NORTH AVENUE 1/2,38492.9294,34812.5657,103.92760339777311,1.331105186543512,0.0015139850020884802,False
B44,BLK 528/536 BEDOK NORTH STREET 3,38482.3867,35129.4805,103.9275087746718,1.3339712514435162,0.0060789604728228456,False
B44A,BLK 523/527 BEDOK NORTH STREET 3,38743.3984,35178.6016,103.92985412808513,1.3344153931770537,0.003208124412109879,False
B44B,BLKS 556/557 BEDOK NORTH STREET 3,37970.7092,34944.8181,103.92291100535586,1.3323014049396815,0.0008087450290676881,False
B45,BLK 537/539 BEDOK NORTH STREET 3,38250.9386,34876.1148,103.92542899880024,1.3316799840249027,0.0017782294766617334,False
B46,BLK 537 BEDOK NORTH STREET 3,38112.1565,34836.4398,103.92418195189384,1.3313212244017472,144.0371563425953,False
B47,BLK 540/542 BEDOK NORTH STREET 3,37896.9112,34789.4034,103.92224783902347,1.3308959153267648,0.004653722354714666,False
B48,BLK 543/547 BEDOK NORTH STREET 3,38027.5007,34700.9495,103.92342122843779,1.3300959277312168,0.004408989048942613,False
B48B,BLK 547C BEDOK NORTH AVENUE 1,38287.6513,34686.6961,103.92575881889952,1.3299669382159505,0.004732364940362485,False
B49,BLK 549/551 BEDOK NORTH AVENUE 1,38388.8477,34932.0469,103.92666820717146,1.332185766541842,0.003798208911394204,False
B50,BLK 601/605 BEDOK RESERVOIR ROAD,36875.1304,34739.7397,103.91306656126841,1.3304470907251158,0.004420754118625991,False
B50A,BLK 606/610 BEDOK RESERVOIR ROAD,36838.2461,34857.5547,103.91273516961238,1.331512577577529,0.004191885203496843,False
B50B,BLK 609A BEDOK RESERVOIR ROAD,36751.1433,34871.319,103.91195250661836,1.3316370821543297,0.002112708510849,False
B51,BLK 611/616 BEDOK RESERVOIR ROAD,37245.6836,34927.6641,103.91639624241292,1.3321465000881845,0.004707844426496379,False
B52,BLK 617/624 BEDOK RESERVOIR ROAD,37412.3828,35122.5781,103.91789418745978,1.3339091800300193,0.0026174765172504145,False
B53,BLK 625/629 BEDOK RESERVOIR ROAD,37110.0129,35160.4187,103.91517723527454,1.3342514890920436,0.0040984059108584905,False
B54,BLK 630/632 BEDOK RESERVOIR ROAD,37112.9655,35062.2564,103.91520373671189,1.3333637440670496,0.006366473778968724,False
B57,BLK 701/708 BEDOK RESERVOIR ROAD,37537.5855,35336.4582,103.91901927098642,1.3358433944930426,0.0032780054375108063,False
B59,BLK 716/718/721 BEDOK RESERVOIR ROAD,38310.1233,35520.6463,103.9259610240537,1.3375088707086673,0.004207123876936346,False
B6,BLK 204/209 NEW UPPER CHANGI ROAD,38797.4548,34284.616,103.93033953937258,1.3263304964828269,0.004387759311735197,False
B6M,BLK 208A NEW UPPER CHANGI ROAD,38858.3585,34156.6609,103.93088674617219,1.3251732958769262,0.005145506538328878,False
B6T,BLK 23 BEDOK SOUTH AVENUE 1,39044.9784,33995.6053,103.93256356632538,1.3237167011755613,145.2390507986632,False
B60,BLK 722/725 BEDOK RESERVOIR ROAD,38654.6406,35490.0933,103.92905669849968,1.3372324410644003,0.00456118969529325,False
B63,BLK 739/745 BEDOK RESERVOIR ROAD,37937.9062,35591.9375,103.9226164633439,1.3381537269767971,0.005051923947174159,False
B65,BLK 155/172 BEDOK SOUTH ROAD/AVENUE 3,40502.4219,33588.332,103.94565928752263,1.3200329104338988,101.53607901434968,False
